date,symbol,open,high,low,close,Volume BTC,Volume EUR
2022/10/4 4:00,BTC/EUR,19894.5,20588.37,19813.31,20281.78,19.06358612,386643.4597
2022/10/4 0:00,BTC/EUR,19958.56,20588.37,19813.31,20389.62,19.06645633,388757.7993
2022/10/3 4:00,BTC/EUR,19554.49,20033.92,19500.24,19894.5,9.92045069,197362.4063
2022/10/3 0:00,BTC/EUR,19451.31,20027.96,19399.5,19958.56,10.90490403,217646.1814
2022/10/2 4:00,BTC/EUR,19696.17,19786.83,19338.21,19554.49,5.8014997,113445.3679
2022/10/2 0:00,BTC/EUR,19718.44,19786.83,19338.21,19451.31,4.81460332,93650.3417
2022/10/1 4:00,BTC/EUR,19804.62,19811.97,19621.69,19696.17,3.50863239,69106.62002
2022/10/1 0:00,BTC/EUR,19855.36,19855.36,19621.69,19718.44,4.41032575,86964.74368
2022/9/30 4:00,BTC/EUR,19749.07,20581.42,19708.6,19804.62,11.64948796,230713.6822
2022/9/30 0:00,BTC/EUR,19896.68,20581.42,19708.6,19855.36,12.31656796,244549.8908
2022/9/29 4:00,BTC/EUR,20134.87,20532.57,19369.63,19749.07,21.49444739,424495.3461
2022/9/29 0:00,BTC/EUR,20002.12,20532.57,19369.63,19896.68,20.74547686,412766.1145
2022/9/28 4:00,BTC/EUR,19561.52,21024.33,19450,20134.87,2.35739553,47465.85254
2022/9/28 0:00,BTC/EUR,19906.95,21024.33,19379.19,20002.12,35.87716568,717619.3732
2022/9/27 4:00,BTC/EUR,20907.18,21099.12,19379.19,19561.52,45.87656395,897415.3232
2022/9/27 0:00,BTC/EUR,20003.28,21099.12,19663.56,19906.95,34.55612082,687906.9694
2022/9/26 4:00,BTC/EUR,19585.66,21027.47,19406.79,20907.18,17.22933486,360216.8052
2022/9/26 0:00,BTC/EUR,19364.18,20003.28,19364.18,20003.28,14.77293722,295507.1996
2022/9/25 4:00,BTC/EUR,19658.22,19750.67,19321.9,19585.66,5.92616517,116067.8561
2022/9/25 0:00,BTC/EUR,19530.22,19750.67,19321.9,19364.18,5.71463577,110659.2357
2022/9/24 4:00,BTC/EUR,19730.6,19799.09,19473.35,19658.22,1.23817981,24340.4111
2022/9/24 0:00,BTC/EUR,19915.26,19915.26,19473.35,19530.22,2.93030938,57229.58686
2022/9/23 4:00,BTC/EUR,19740.18,19990,19075.27,19730.6,8.03548176,158544.8764
2022/9/23 0:00,BTC/EUR,19735.86,19990,19075.27,19915.26,6.64620409,132360.8825
2022/9/22 4:00,BTC/EUR,19036.61,19999.99,18973.74,19740.18,9.80512626,193554.9573
2022/9/22 0:00,BTC/EUR,18794.7,19999.99,18722.17,19735.86,10.58926859,208988.3224
2022/9/21 4:00,BTC/EUR,19084.53,20067.64,18497.28,19036.61,6.02766865,114746.3773
2022/9/21 0:00,BTC/EUR,18911.04,20067.64,18497.28,18794.7,13.37970555,251467.5519
2022/9/20 4:00,BTC/EUR,19301.29,20133.29,18500.01,19084.53,5.78969446,110493.5976
2022/9/20 0:00,BTC/EUR,19501.02,20133.29,18500.01,18911.04,5.97031654,112904.8949
2022/9/19 4:00,BTC/EUR,18761.85,19600.5,18319.67,19301.29,28.97605577,559275.2555
2022/9/19 0:00,BTC/EUR,19364.62,19600.5,18319.67,19501.02,32.36817161,631212.3619
2022/9/18 4:00,BTC/EUR,19971.75,20073.32,18727.67,18761.85,17.55101752,329289.5581
2022/9/18 0:00,BTC/EUR,20106.73,20106.73,19359.2,19364.62,13.25675962,256712.1125
2022/9/17 4:00,BTC/EUR,19873.72,20120.72,19781.1,19971.75,1.97529158,39450.02961
2022/9/17 0:00,BTC/EUR,19724.08,20120.72,19724.08,20106.73,2.2459588,45158.88718
2022/9/16 4:00,BTC/EUR,19784.23,20021.41,19344,19873.72,7.31627901,145401.6805
2022/9/16 0:00,BTC/EUR,19736.24,19935.08,19344,19724.08,6.74864317,133110.7778
2022/9/15 4:00,BTC/EUR,20069.45,20453.81,19500,19784.23,11.73605128,232188.7378
2022/9/15 0:00,BTC/EUR,20278.36,20453.81,19500,19736.24,13.50950559,266626.8446
2022/9/14 4:00,BTC/EUR,20343.33,20410.19,19734.96,20069.45,28.26500285,567263.0614
2022/9/14 0:00,BTC/EUR,20208.05,21027.46,19734.96,20278.36,34.81522999,705995.7672
2022/9/13 4:00,BTC/EUR,22095.48,22365.37,20000,20343.33,24.80319426,504579.5659
2022/9/13 0:00,BTC/EUR,22118.86,22365.37,20000,20208.05,24.49129273,494921.2681
2022/9/12 4:00,BTC/EUR,21476.73,22205.33,21476.73,22095.48,14.00600047,309469.3033
2022/9/12 0:00,BTC/EUR,21646.61,22205.33,21439.47,22118.86,16.10606655,356247.8312
2022/9/11 4:00,BTC/EUR,21440.83,22115.87,21317.1,21476.73,15.27119189,327975.265
2022/9/11 0:00,BTC/EUR,21594,21686.49,21317.1,21646.61,14.38540491,311395.2498
2022/9/10 4:00,BTC/EUR,21200.12,21641.51,21019.37,21440.83,7.56145996,162123.9776
2022/9/10 0:00,BTC/EUR,21287.34,21641.51,21019.37,21594,6.40784601,138371.0267
2022/9/9 4:00,BTC/EUR,19749.1,21396.74,19749.1,21200.12,33.46194742,709397.3007
2022/9/9 0:00,BTC/EUR,19309.1,21396.74,19238.3,21287.34,36.45076413,775939.8093
2022/9/8 4:00,BTC/EUR,19253.35,19749.1,19084.07,19749.1,19.95025961,393999.6721
2022/9/8 0:00,BTC/EUR,19281.31,19441.65,19084.07,19309.1,18.2752157,352877.9675
2022/9/7 4:00,BTC/EUR,18938.84,19415.42,18938.84,19253.35,21.92117754,422056.1036
2022/9/7 0:00,BTC/EUR,19015.79,19415.42,18850.35,19281.31,43.89099075,846275.7989
2022/9/6 4:00,BTC/EUR,19885.18,20340,18850.35,18938.84,22.90337463,433763.3476
2022/9/6 0:00,BTC/EUR,19935.25,20340,18931.69,19015.79,22.85826261,434667.9216
2022/9/5 4:00,BTC/EUR,20060.95,20226.66,19787.87,19885.18,6.85348502,136282.7833
2022/9/5 0:00,BTC/EUR,20137.67,20194.63,19813.4,19935.25,7.63373527,152180.421
2022/9/4 4:00,BTC/EUR,19873.08,20436.86,19718.33,20060.95,70.7179978,1418670.218
2022/9/4 0:00,BTC/EUR,19924.8,20436.86,19718.33,20137.67,69.91474586,1407920.08
2022/9/3 4:00,BTC/EUR,19985.39,20055.76,19783.44,19873.08,4.46568118,88746.83934
2022/9/3 0:00,BTC/EUR,20134.86,20134.86,19783.44,19924.8,4.68887437,93424.88405
2022/9/2 4:00,BTC/EUR,20383.58,20383.58,19872.24,19985.39,6.27858503,125479.9705
2022/9/2 0:00,BTC/EUR,20231.33,20383.58,19872.24,20134.86,6.12695754,123365.4323
2022/9/1 4:00,BTC/EUR,19962.04,20789.47,19703.45,20383.58,13.4259718,273669.3703
2022/9/1 0:00,BTC/EUR,19964.28,20789.47,19703.45,20231.33,15.63935847,316405.0222
2022/8/31 4:00,BTC/EUR,20325.44,20325.44,19668.32,19962.04,4.81564774,96130.15281
2022/8/31 0:00,BTC/EUR,19723.95,20415.52,19668.32,19964.28,9.70264455,193706.3125
2022/8/30 4:00,BTC/EUR,20248.89,20535.87,19566.33,20325.44,12.67705704,257666.7622
2022/8/30 0:00,BTC/EUR,20282.4,20535.87,19566.33,19723.95,12.38290859,244239.8699
2022/8/29 4:00,BTC/EUR,20006.56,20388.2,19819.61,20248.89,12.53158822,253750.7514
2022/8/29 0:00,BTC/EUR,19720.01,20388.2,19720.01,20282.4,13.44074546,272610.5757
2022/8/28 4:00,BTC/EUR,20087.68,20228.21,19720.01,20006.56,12.9687555,259460.185
2022/8/28 0:00,BTC/EUR,20143.84,20228.21,19720.01,19720.01,12.77960582,252013.9546
2022/8/27 4:00,BTC/EUR,20813.93,20813.93,19946.29,20087.68,1.92655954,38700.11154
2022/8/27 0:00,BTC/EUR,20813.91,20813.93,19946.29,20143.84,0.91698839,18471.66741
2022/8/26 4:00,BTC/EUR,21650.9,21758.59,20275.07,20813.93,25.7807232,536598.168
2022/8/26 0:00,BTC/EUR,21675.92,21758.59,20275.07,20813.91,25.78935908,536777.3988
2022/8/25 4:00,BTC/EUR,21495.71,21809.27,21495.71,21650.9,4.61442486,99906.4512
2022/8/25 0:00,BTC/EUR,21515.79,21809.27,21404.25,21675.92,5.49350144,119076.6977
2022/8/24 4:00,BTC/EUR,21396.84,21875.39,21259.88,21495.71,2.35829008,50693.11966
2022/8/24 0:00,BTC/EUR,21615.9,21908.04,21259.88,21515.79,8.83292598,190047.3805
2022/8/23 4:00,BTC/EUR,21415.94,21706.91,21100,21396.84,15.53419294,332382.6409
2022/8/23 0:00,BTC/EUR,21555.61,21706.91,21100,21615.9,13.87359995,299890.3492
2022/8/22 4:00,BTC/EUR,21348.92,21612.38,20924.02,21415.94,12.66750701,271286.5701
2022/8/22 0:00,BTC/EUR,21672.8,21672.8,20924.02,21555.61,12.65641137,272816.6675
2022/8/21 4:00,BTC/EUR,21119.53,21672.8,21011.32,21348.92,7.9802117,170368.9012
2022/8/21 0:00,BTC/EUR,21048.48,21672.8,21011.32,21672.8,8.96917036,194387.0354
2022/8/20 4:00,BTC/EUR,21016.44,21284.68,20708.45,21119.53,13.39335022,282861.2618
2022/8/20 0:00,BTC/EUR,20754.45,21284.68,20708.45,21048.48,12.99975885,273625.1642
2022/8/19 4:00,BTC/EUR,22620.24,22646.63,20721.04,21016.44,17.01210774,357533.9416
2022/8/19 0:00,BTC/EUR,22996.89,22996.89,20734.4,20754.45,18.23910412,378542.5745
2022/8/18 4:00,BTC/EUR,23072.89,23234.54,22559.73,22620.24,5.95342843,134667.9799
2022/8/18 0:00,BTC/EUR,22954.18,23234.54,22896.07,22996.89,3.90163061,89725.36996
2022/8/17 4:00,BTC/EUR,23629.08,24033.99,22791.91,23072.89,6.58990992,152048.2667
2022/8/17 0:00,BTC/EUR,23471.02,24033.99,22791.91,22954.18,7.05222354,161878.0085
2022/8/16 4:00,BTC/EUR,23738.84,23796.56,23298.89,23629.08,9.92918922,234617.6064
2022/8/16 0:00,BTC/EUR,23795.35,23864.4,23298.89,23471.02,9.92689141,232994.2668
2022/8/15 4:00,BTC/EUR,24259.63,24262.94,23377.1,23738.84,9.96179047,236481.3501
2022/8/15 0:00,BTC/EUR,23729.34,24584,23377.1,23795.35,12.26351311,291814.5867
2022/8/14 4:00,BTC/EUR,23985.14,24584,23593.56,24259.63,14.09577737,341958.3436
2022/8/14 0:00,BTC/EUR,23825.02,24400,23593.56,23729.34,11.31225072,268432.2435
2022/8/13 4:00,BTC/EUR,24156.73,24156.73,23758.51,23985.14,0.43289103,10382.95196
2022/8/13 0:00,BTC/EUR,23751.51,24228.84,23711.7,23825.02,12.2461522,291764.8211
2022/8/12 4:00,BTC/EUR,23294.86,24156.73,22955.05,24156.73,11.69746255,282572.4445
2022/8/12 0:00,BTC/EUR,23199.24,23807.19,22955.05,23751.51,5.61358009,133331.0036
2022/8/11 4:00,BTC/EUR,23699.25,23758.75,23078.44,23294.86,1.28233196,29871.74348
2022/8/11 0:00,BTC/EUR,23278.18,24036.92,23164.25,23199.24,9.26698745,214987.0659
2022/8/10 4:00,BTC/EUR,22433.33,23777.82,22385.33,23699.25,9.34706647,221518.465
2022/8/10 0:00,BTC/EUR,22718.61,23486.51,22265.62,23278.18,9.32311943,217025.2523
2022/8/9 4:00,BTC/EUR,23386.97,23441.02,22265.62,22433.33,7.27374633,163174.3518
2022/8/9 0:00,BTC/EUR,23346.69,23441.02,22400,22718.61,7.56013253,171755.7025
2022/8/8 4:00,BTC/EUR,22896.14,23766.18,22894.97,23386.97,13.83052988,323454.1874
2022/8/8 0:00,BTC/EUR,22787.23,23766.18,22787.23,23346.69,13.00038917,303516.0558
2022/8/7 4:00,BTC/EUR,22485.39,22972.01,22485.39,22896.14,6.06482029,138860.9744
2022/8/7 0:00,BTC/EUR,22536.79,22972.01,22448.09,22787.23,6.36449235,145029.151
2022/8/6 4:00,BTC/EUR,22763.73,22968.15,22448.09,22485.39,1.47713949,33214.05752
2022/8/6 0:00,BTC/EUR,22830.8,22968.15,22536.79,22536.79,2.18064622,49144.76592
2022/8/5 4:00,BTC/EUR,22659.38,22968.13,22400,22763.73,10.47383171,238423.4771
2022/8/5 0:00,BTC/EUR,22111.48,22968.13,22111.48,22830.8,12.6836581,289578.0613
2022/8/4 4:00,BTC/EUR,22718.73,22774.09,21917.62,22659.38,17.92644717,406202.1785
2022/8/4 0:00,BTC/EUR,22444.58,22837.04,21917.62,22111.48,14.82666151,327839.4294
2022/8/3 4:00,BTC/EUR,22401,23200,22400,22718.73,2.27603669,51708.66303
2022/8/3 0:00,BTC/EUR,22721.01,23200,22365.79,22444.58,8.57860636,192543.2167
2022/8/2 4:00,BTC/EUR,22262.52,22991.11,22157.57,22401,12.06154392,270190.6454
2022/8/2 0:00,BTC/EUR,22800,22991.11,22157.57,22721.01,13.99250759,317923.9049
2022/8/1 4:00,BTC/EUR,22826.28,22903.59,22226.85,22262.52,20.33022249,452601.9848
2022/8/1 0:00,BTC/EUR,22858.77,22919.99,22321.22,22800,20.4791772,466925.2402
2022/7/31 4:00,BTC/EUR,23237.08,23646.97,22800,22826.28,6.52176319,148867.5927
2022/7/31 0:00,BTC/EUR,23099.85,23646.97,22800,22858.77,3.43665585,78557.72564
2022/7/30 4:00,BTC/EUR,23497.21,24093.81,23052.54,23237.08,1.168542,27153.50394
2022/7/30 0:00,BTC/EUR,23599.97,24093.81,23052.54,23099.85,1.16986909,27023.8005
2022/7/29 4:00,BTC/EUR,23453.04,24058.47,23070.19,23497.21,15.33458254,360319.9062
2022/7/29 0:00,BTC/EUR,23396.42,24058.47,23070.19,23599.97,16.36189842,386140.3119
2022/7/28 4:00,BTC/EUR,22677.63,23703.05,22677.63,23453.04,3.43606582,80586.18912
2022/7/28 0:00,BTC/EUR,22487.33,23703.05,22297.74,23396.42,44.70417346,1045917.618
2022/7/27 4:00,BTC/EUR,20759.77,22951.84,20759.77,22677.63,61.45013951,1393543.527
2022/7/27 0:00,BTC/EUR,21004.22,22624.07,20759.77,22487.33,50.95917957,1145935.888
2022/7/26 4:00,BTC/EUR,20659.37,21004.22,20478.06,20759.77,15.70703497,326074.4334
2022/7/26 0:00,BTC/EUR,20862.91,21004.22,20400,21004.22,25.57132912,537105.8225
2022/7/25 4:00,BTC/EUR,21391.7,21751.04,20400,20659.37,36.27385264,749394.943
2022/7/25 0:00,BTC/EUR,22232.15,22232.15,20800,20862.91,27.75805986,579113.9046
2022/7/24 4:00,BTC/EUR,21891.83,22522.38,21356.8,21391.7,31.18824947,667169.6762
2022/7/24 0:00,BTC/EUR,22000.17,22522.38,21847.07,22232.15,29.36885896,652932.8777
2022/7/23 4:00,BTC/EUR,22412.99,22509.68,21526.85,21891.83,26.2838358,575401.2651
2022/7/23 0:00,BTC/EUR,22226.17,22509.68,21526.85,22000.17,27.63410375,607954.9803
2022/7/22 4:00,BTC/EUR,22497.63,23270.05,22079,22412.99,24.73304106,554341.4019
2022/7/22 0:00,BTC/EUR,22686.58,23270.05,22079,22226.17,24.60718276,546923.4272
2022/7/21 4:00,BTC/EUR,22310.2,22863.63,21982.18,22497.63,34.45552062,775167.5544
2022/7/21 0:00,BTC/EUR,22950.58,22989.58,21982.18,22686.58,36.24929162,822372.4543
2022/7/20 4:00,BTC/EUR,22891.16,23763.06,22224.72,22310.2,23.04288309,514091.3303
2022/7/20 0:00,BTC/EUR,22757.93,23763.06,22419.75,22950.58,24.57727575,564062.7333
2022/7/19 4:00,BTC/EUR,21609.43,23200.54,21192.2,22891.16,31.33814718,717366.5412
2022/7/19 0:00,BTC/EUR,22156.95,23200.54,21192.2,22757.93,33.89750514,771437.0492
2022/7/18 4:00,BTC/EUR,21075.1,22990,20881.92,21609.43,25.8082539,557701.6561
2022/7/18 0:00,BTC/EUR,20659.08,22388.51,20634.3,22156.95,18.52123783,410374.1405
2022/7/17 4:00,BTC/EUR,21186.65,21481.21,20617.84,21075.1,3.88462779,81868.91914
2022/7/17 0:00,BTC/EUR,21019.8,21481.21,20617.84,20659.08,3.49164281,72134.12814
2022/7/16 4:00,BTC/EUR,20569.58,21384.47,20329.61,21186.65,5.38415934,114072.2995
2022/7/16 0:00,BTC/EUR,20679.41,21384.47,20329.61,21019.8,5.38723569,113238.6168
2022/7/15 4:00,BTC/EUR,20459.44,21004.7,20433.72,20569.58,12.74480016,262155.1865
2022/7/15 0:00,BTC/EUR,20522.27,21004.7,20357.85,20679.41,12.76875177,264050.253
2022/7/14 4:00,BTC/EUR,20195.25,20821.49,19632.4,20459.44,13.88859249,284152.8247
2022/7/14 0:00,BTC/EUR,20149.48,20821.49,19632.4,20522.27,15.38089482,315650.8763
2022/7/13 4:00,BTC/EUR,19403.07,20342.62,19403.07,20195.25,2.18421276,44110.72274
2022/7/13 0:00,BTC/EUR,19329.9,20217.36,18948.92,20149.48,34.13279129,687757.9954
2022/7/12 4:00,BTC/EUR,19863.44,20002.68,19207.87,19403.07,49.46584224,959789.1996
2022/7/12 0:00,BTC/EUR,19906.12,20002.68,19207.87,19329.9,50.29994009,972292.8119
2022/7/11 4:00,BTC/EUR,20328.11,20590.18,19719.93,19863.44,13.07371917,259689.0363
2022/7/11 0:00,BTC/EUR,20517.98,20590.18,19800,19906.12,13.52584998,269247.1928
2022/7/10 4:00,BTC/EUR,20924.9,21024.45,20160.17,20328.11,8.75586295,177990.1452
2022/7/10 0:00,BTC/EUR,21180.33,21203.86,20303.62,20517.98,7.76435824,159308.9471
2022/7/9 4:00,BTC/EUR,21214.2,21570.05,20803.4,20924.9,14.13971135,295872.046
2022/7/9 0:00,BTC/EUR,21202.43,21570.05,20954.74,21180.33,19.15018874,405607.3171
2022/7/8 4:00,BTC/EUR,21753.33,21861.55,20943.76,21214.2,26.5938255,564166.7329
2022/7/8 0:00,BTC/EUR,21335.21,22022.87,20943.76,21202.43,24.82654907,526383.1688
2022/7/7 4:00,BTC/EUR,20057.69,22022.87,19835.31,21753.33,44.26011113,962804.8032
2022/7/7 0:00,BTC/EUR,20179.16,21469.99,19835.31,21335.21,40.7241068,868857.3706
2022/7/6 4:00,BTC/EUR,19455.41,20298.67,19455.41,20057.69,1.99445962,40004.25278
2022/7/6 0:00,BTC/EUR,19652.43,20298.67,19310.4,20179.16,12.23079932,246807.2564
2022/7/5 4:00,BTC/EUR,19432.79,20149.19,18786.85,19455.41,24.33063194,473362.42
2022/7/5 0:00,BTC/EUR,19387.16,20149.19,18786.85,19652.43,26.59838396,522722.8789
2022/7/4 4:00,BTC/EUR,18322.86,19575.2,18278.26,19432.79,23.20731418,450982.8629
2022/7/4 0:00,BTC/EUR,18495.38,19465.25,18278.26,19387.16,19.97883724,387332.9142
2022/7/3 4:00,BTC/EUR,18475.68,19100,18123,18322.86,6.8232506,125021.4655
2022/7/3 0:00,BTC/EUR,18448.8,19100,18123,18495.38,6.563544,121395.2404
2022/7/2 4:00,BTC/EUR,18339.58,18575.87,18236.03,18475.68,8.56942391,158325.9339
2022/7/2 0:00,BTC/EUR,18579.88,18579.88,18236.03,18448.8,8.6817496,160167.862
2022/7/1 4:00,BTC/EUR,18993.63,19099.97,17500,18339.58,9.58126528,175716.3811
2022/7/1 0:00,BTC/EUR,18968.58,19865.27,17500,18579.88,12.64407677,234925.4291
2022/6/30 11:00,BTC/EUR,18255.13,19865.27,17800,18197.36,22.5904207,411086.018
2022/6/30 4:00,BTC/EUR,19183.67,19865.27,17800,18993.63,21.23019681,403238.503
2022/6/29 11:00,BTC/EUR,19108,19553.63,18188,18255.13,14.52716963,265195.3701
2022/6/29 4:00,BTC/EUR,19219.73,19553.63,19150.94,19183.67,7.53917401,144629.0263
2022/6/28 11:00,BTC/EUR,19892.85,20015,18500,19108,9.36537211,178953.5303
2022/6/28 4:00,BTC/EUR,19590.21,20015,18500,19219.73,6.18599011,118893.0597
2022/6/27 11:00,BTC/EUR,20264.13,20274.97,19400,19892.85,13.51967443,268944.8555
2022/6/27 4:00,BTC/EUR,20056.43,20305.53,19400,19590.21,13.07936148,256227.4381
2022/6/26 11:00,BTC/EUR,20314.73,20957.43,19849.54,20264.13,7.02643928,142384.679
2022/6/26 4:00,BTC/EUR,20347.02,20957.43,19849.54,20056.43,7.37089752,147833.8901
2022/6/25 11:00,BTC/EUR,20334.36,20440.54,19893.32,20314.73,4.11013718,83496.32707
2022/6/25 4:00,BTC/EUR,20197.35,20440.54,19893.32,20347.02,3.52997373,71824.44608
2022/6/24 11:00,BTC/EUR,19905.9,20436.67,19747.99,20334.36,5.58310283,113528.8229
2022/6/24 4:00,BTC/EUR,20043.56,20371.35,19712.56,20197.35,8.64702711,174647.033
2022/6/23 11:00,BTC/EUR,19748.34,20237.19,19291.71,19905.9,16.91164542,336641.5226
2022/6/23 4:00,BTC/EUR,19165.52,20237.19,19110.39,20043.56,16.42319112,329179.2166
2022/6/22 11:00,BTC/EUR,19423.59,19755.14,18735.63,19748.34,10.87835859,214829.5241
2022/6/22 4:00,BTC/EUR,19007.72,19467.84,18735.63,19165.52,4.94892879,94848.7937
2022/6/21 11:00,BTC/EUR,20128.52,20526.35,19007.72,19423.59,16.79995178,326315.3754
2022/6/21 4:00,BTC/EUR,19566.13,19912.86,19007.72,19007.72,0.0054291,103.1948127
2022/6/20 11:00,BTC/EUR,19844.64,20237.36,18896.61,20128.52,11.43144714,230098.1124
2022/6/20 4:00,BTC/EUR,19118.92,19932.73,18817.48,19566.13,17.65918193,345521.8493
2022/6/19 11:00,BTC/EUR,19040.19,19856.03,18271.44,19844.64,13.29889771,263911.8375
2022/6/19 4:00,BTC/EUR,17415.91,19784.72,17151.19,19118.92,8.32997861,159260.1946
2022/6/18 11:00,BTC/EUR,18500.67,19040.19,16791.6,19040.19,29.30405363,557954.7489
2022/6/18 4:00,BTC/EUR,19472.03,19800,16791.6,17415.91,45.63017029,794690.9391
2022/6/17 11:00,BTC/EUR,20050.48,20179.35,17908.96,18500.67,25.5742025,473139.881
2022/6/17 4:00,BTC/EUR,19388.95,20278.87,19338.9,19472.03,9.40145663,183065.4455
2022/6/16 11:00,BTC/EUR,20433.99,20978.91,19171.45,20050.48,16.11791983,323172.0292
2022/6/16 4:00,BTC/EUR,21288,21370.22,19171.45,19388.95,18.37437075,356259.7558
2022/6/15 11:00,BTC/EUR,19657.22,21904.14,19441.25,20433.99,14.92198557,304915.7039
2022/6/15 4:00,BTC/EUR,20657.9,21904.14,19613.94,21288,3.50727593,74662.89
2022/6/14 11:00,BTC/EUR,21400,21975.24,19144.45,19657.22,45.02700503,885105.7438
2022/6/14 4:00,BTC/EUR,21194.78,22316.28,20000,20657.9,50.58977491,1045078.511
2022/6/13 11:00,BTC/EUR,22888.02,23288.53,20000,21400,62.1225686,1329422.968
2022/6/13 4:00,BTC/EUR,24342.5,24902.38,20105.15,21194.78,70.41832174,1492500.837
2022/6/12 11:00,BTC/EUR,26131.63,26865.44,22716.81,22888.02,29.54653506,676261.6854
2022/6/12 4:00,BTC/EUR,26287.48,26865.44,23777,24342.5,10.91644084,265733.4611
2022/6/11 11:00,BTC/EUR,27495.51,27495.51,25908.1,26131.63,10.91453493,285214.5884
2022/6/11 4:00,BTC/EUR,27913.31,27952.06,25980.63,26287.48,11.51187921,302618.2945
2022/6/10 11:00,BTC/EUR,28296.38,28448.05,27350.85,27495.51,8.44028424,232069.9197
2022/6/10 4:00,BTC/EUR,28364.39,28448.05,27432.08,27913.31,6.44422811,179879.7369
2022/6/9 11:00,BTC/EUR,28350.06,28742.21,27889.36,28296.38,3.75100335,106139.8162
2022/6/9 4:00,BTC/EUR,28183.11,28742.21,27889.36,28364.39,4.27194055,121170.9878
2022/6/8 11:00,BTC/EUR,28320.23,28688.29,27915.85,28350.06,6.48156293,183752.698
2022/6/8 4:00,BTC/EUR,28155.73,28395.69,27915.85,28183.11,4.05909836,114398.0156
2022/6/7 11:00,BTC/EUR,27756,29346.66,27541.06,28320.23,5.89298299,166890.6337
2022/6/7 4:00,BTC/EUR,27689.65,29346.66,27541.06,28155.73,5.7637985,162283.9543
2022/6/6 11:00,BTC/EUR,29315.08,29630.01,27405,27756,4.40719652,122326.1466
2022/6/6 4:00,BTC/EUR,29059.73,29630.01,27405,27689.65,4.49996922,124602.5727
2022/6/5 11:00,BTC/EUR,27662.11,29340.27,27662.11,29315.08,3.17660546,93122.44319
2022/6/5 4:00,BTC/EUR,27760.8,29088.21,27590,29059.73,4.34166116,126167.5011
2022/6/4 11:00,BTC/EUR,27729.9,27950,27564.35,27662.11,2.9005033,80234.04134
2022/6/4 4:00,BTC/EUR,27598.91,27950,27564.35,27760.8,1.04704158,29066.71189
2022/6/3 11:00,BTC/EUR,27699.5,27850.04,27315.15,27729.9,5.21820522,144700.3089
2022/6/3 4:00,BTC/EUR,28345.14,28345.14,27315.15,27598.91,0.85509313,23599.63834
2022/6/2 11:00,BTC/EUR,28025.25,28501.13,27691.4,27699.5,10.87711896,301290.7566
2022/6/2 4:00,BTC/EUR,27893.89,28501.13,27691.4,28345.14,9.41629776,266906.2783
2022/6/1 11:00,BTC/EUR,29439.68,29682.33,27607.68,28025.25,14.21702354,398435.639
2022/6/1 4:00,BTC/EUR,29491.37,29682.33,27607.68,27893.89,11.21389213,312799.0735
2022/5/31 11:00,BTC/EUR,29476.1,30128.25,29150,29439.68,8.02644817,236296.0657
2022/5/31 4:00,BTC/EUR,29588.96,30128.25,29150,29491.37,8.42807374,248555.4411
2022/5/30 11:00,BTC/EUR,28511.31,29775.72,28100,29476.1,13.79685073,406677.3518
2022/5/30 4:00,BTC/EUR,28248.24,29775.72,28100,29588.96,21.22031292,627886.9902
2022/5/29 11:00,BTC/EUR,27161.18,28660.79,27116.62,28511.31,19.62363602,559495.5699
2022/5/29 4:00,BTC/EUR,26942.95,28250,26942.95,28248.24,11.17725117,315737.6736
2022/5/28 11:00,BTC/EUR,26842.16,27213.51,26806.52,27161.18,1.85135805,50285.06924
2022/5/28 4:00,BTC/EUR,26824.35,27213.51,26784.98,26942.95,6.60103771,177851.429
2022/5/27 11:00,BTC/EUR,26948.61,27307.47,26364.99,26842.16,19.50187939,523472.5669
2022/5/27 4:00,BTC/EUR,27008.94,27307.47,26364.99,26824.35,19.46116468,522033.0928
2022/5/26 11:00,BTC/EUR,27192.67,28088.27,26303.69,26948.61,11.1301551,299942.209
2022/5/26 4:00,BTC/EUR,27869.72,27869.72,26780.78,27008.94,0.70836545,19132.19994
2022/5/25 11:00,BTC/EUR,27853.95,28080.13,27027.4,27192.67,10.59284691,288047.7904
2022/5/25 4:00,BTC/EUR,28131.74,28131.74,27767.73,27869.72,0.00185251,51.628935
2022/5/24 11:00,BTC/EUR,27370.15,28177.13,26719.63,27853.95,13.00415634,362217.1205
2022/5/24 4:00,BTC/EUR,27447.74,28177.13,26719.63,28131.74,12.88293286,362419.3177
2022/5/23 11:00,BTC/EUR,28537.32,28699.99,27025.25,27370.15,7.49109152,205032.2986
2022/5/23 4:00,BTC/EUR,28448.65,28859.04,27025.25,27447.74,7.41457076,203513.2104
2022/5/22 11:00,BTC/EUR,28590.21,28859.04,28050.17,28537.32,4.7179758,134638.3852
2022/5/22 4:00,BTC/EUR,27777.28,28757.5,27744.09,28448.65,5.05521662,143814.0883
2022/5/21 11:00,BTC/EUR,27726.05,28614.37,27607.24,28590.21,3.00239511,85839.1067
2022/5/21 4:00,BTC/EUR,27678.06,28016.73,27607.24,27777.28,1.91367465,53156.67658
2022/5/20 11:00,BTC/EUR,28685.28,28780,27200,27726.05,7.19391404,199458.8204
2022/5/20 4:00,BTC/EUR,28562.39,28780,27200,27678.06,8.77382079,242842.3383
2022/5/19 11:00,BTC/EUR,27667.14,29000,27667.14,28685.28,14.21739634,407829.9949
